word,level,language
I,0,eng
a,0,eng
able,1,eng
about,2,eng
above,2,eng
across,3,eng
act,0,eng
active,3,eng
activity,5,eng
add,0,eng
added,2,eng
afraid,3,eng
after,2,eng
again,2,eng
age,0,eng
ago,0,eng
agree,2,eng
ahead,2,eng
aid,0,eng
air,0,eng
all,0,eng
almost,3,eng
alone,2,eng
along,2,eng
already,4,eng
also,1,eng
always,3,eng
am,0,eng
among,2,eng
amount,3,eng
an,0,eng
and,0,eng
angry,2,eng
another,4,eng
answer,3,eng
ant,0,eng
any,0,eng
anyone,3,eng
anything,5,eng
anytime,4,eng
appear,3,eng
apple,2,eng
are,0,eng
area,1,eng
arm,0,eng
arms,1,eng
army,1,eng
around,3,eng
arrive,3,eng
art,0,eng
as,0,eng
ask,0,eng
at,0,eng
attack,3,eng
attention,6,eng
aunt,1,eng
autumn,3,eng
away,1,eng
baby,1,eng
back,1,eng
bad,0,eng
bag,0,eng
ball,1,eng
bank,1,eng
base,1,eng
based,2,eng
basic,2,eng
basket,3,eng
bat,0,eng
bath,1,eng
be,0,eng
bean,1,eng
bear,1,eng
beautiful,6,eng
because,4,eng
become,3,eng
bed,0,eng
bedroom,4,eng
bee,0,eng
been,1,eng
beer,1,eng
before,3,eng
begin,2,eng
beginning,6,eng
behave,3,eng
behind,3,eng
being,2,eng
believe,4,eng
bell,1,eng
below,2,eng
besides,4,eng
best,1,eng
better,3,eng
between,4,eng
beyond,3,eng
big,0,eng
bird,1,eng
birth,2,eng
birthday,5,eng
bit,0,eng
bite,1,eng
black,2,eng
bleed,2,eng
block,2,eng
blood,2,eng
blow,1,eng
blue,1,eng
board,2,eng
boat,1,eng
body,1,eng
boil,1,eng
bone,1,eng
book,1,eng
border,3,eng
born,1,eng
borrow,3,eng
both,1,eng
bottle,3,eng
bottom,3,eng
bowl,1,eng
box,0,eng
boy,0,eng
branch,3,eng
brave,2,eng
bread,2,eng
break,2,eng
breakfast,6,eng
breathe,4,eng
bridge,3,eng
bright,3,eng
bring,2,eng
brother,4,eng
brown,2,eng
brush,2,eng
bug,0,eng
build,2,eng
building,5,eng
built,2,eng
burn,1,eng
bus,0,eng
business,5,eng
busy,1,eng
but,0,eng
butt,1,eng
buy,0,eng
by,0,eng
cake,1,eng
call,1,eng
came,1,eng
can,0,eng
candle,3,eng
cannot,3,eng
cap,0,eng
car,0,eng
card,1,eng
care,1,eng
careful,4,eng
careless,5,eng
carry,2,eng
case,1,eng
cat,0,eng
catch,2,eng
cause,2,eng
cent,1,eng
center,3,eng
central,4,eng
century,4,eng
certain,4,eng
chair,2,eng
chance,3,eng
change,3,eng
character,6,eng
chase,2,eng
cheap,2,eng
cheese,3,eng
chicken,4,eng
chief,2,eng
child,2,eng
children,5,eng
chocolate,6,eng
choice,3,eng
choose,3,eng
church,3,eng
circle,3,eng
city,1,eng
class,2,eng
clean,2,eng
clear,2,eng
clever,3,eng
climb,2,eng
clock,2,eng
close,2,eng
cloth,2,eng
clothes,4,eng
cloud,2,eng
cloudy,3,eng
club,1,eng
coat,1,eng
coffee,3,eng
coin,1,eng
cold,1,eng
collect,4,eng
college,4,eng
color,2,eng
colour,3,eng
comb,1,eng
come,1,eng
common,3,eng
community,6,eng
compare,4,eng
complete,5,eng
computer,5,eng
concern,4,eng
condition,6,eng
consider,5,eng
contain,4,eng
continue,5,eng
control,4,eng
cook,1,eng
cool,1,eng
copper,3,eng
corn,1,eng
corner,3,eng
correct,4,eng
cost,1,eng
could,2,eng
count,2,eng
country,4,eng
couple,3,eng
course,3,eng
court,2,eng
cover,2,eng
cow,0,eng
crash,2,eng
cross,2,eng
cry,0,eng
cup,0,eng
cupboard,5,eng
cut,0,eng
dad,0,eng
daily,2,eng
dance,2,eng
dangerous,6,eng
dark,1,eng
data,1,eng
daughter,5,eng
day,0,eng
dead,1,eng
deal,1,eng
death,2,eng
decide,3,eng
decision,5,eng
decrease,5,eng
deep,1,eng
deer,1,eng
degree,3,eng
depend,3,eng
describe,5,eng
design,3,eng
desk,1,eng
destroy,4,eng
determined,7,eng
develop,4,eng
did,0,eng
die,0,eng
different,6,eng
difficult,6,eng
dinner,3,eng
direct,3,eng
direction,6,eng
dirty,2,eng
discover,5,eng
dish,1,eng
distance,5,eng
do,0,eng
does,1,eng
dog,0,eng
doing,2,eng
done,1,eng
door,1,eng
double,3,eng
doubt,2,eng
down,1,eng
draw,1,eng
dream,2,eng
dress,2,eng
drink,2,eng
drive,2,eng
drop,1,eng
dry,0,eng
duck,1,eng
due,0,eng
during,3,eng
dust,1,eng
duty,1,eng
each,1,eng
ear,0,eng
early,2,eng
earn,1,eng
earth,2,eng
east,1,eng
easy,1,eng
eat,0,eng
education,6,eng
effect,3,eng
effort,3,eng
egg,0,eng
eight,2,eng
either,3,eng
electric,5,eng
element,4,eng
elephant,5,eng
else,1,eng
empty,2,eng
end,0,eng
enemy,2,eng
english,4,eng
enjoy,2,eng
enough,3,eng
enter,2,eng
entire,3,eng
entrance,5,eng
equal,2,eng
equipment,6,eng
escape,3,eng
even,1,eng
evening,4,eng
event,2,eng
ever,1,eng
every,2,eng
everybody,6,eng
everyone,5,eng
everything,7,eng
exact,2,eng
example,4,eng
except,3,eng
excited,4,eng
exercise,5,eng
exist,2,eng
expect,3,eng
expensive,6,eng
experience,7,eng
explain,4,eng
extremely,6,eng
eye,0,eng
face,1,eng
fact,1,eng
fail,1,eng
fall,1,eng
false,2,eng
family,3,eng
famous,3,eng
far,0,eng
farm,1,eng
fast,1,eng
fat,0,eng
father,3,eng
fault,2,eng
fear,1,eng
feed,1,eng
feel,1,eng
feeling,4,eng
feet,1,eng
felt,1,eng
female,3,eng
fever,2,eng
few,0,eng
field,2,eng
fight,2,eng
figure,3,eng
fill,1,eng
film,1,eng
final,2,eng
find,1,eng
fine,1,eng
finger,3,eng
finish,3,eng
fire,1,eng
firm,1,eng
first,2,eng
fish,1,eng
fit,0,eng
five,1,eng
fix,0,eng
flag,1,eng
flat,1,eng
float,2,eng
floor,2,eng
flour,2,eng
flower,3,eng
fly,0,eng
fold,1,eng
follow,3,eng
food,1,eng
fool,1,eng
foot,1,eng
football,5,eng
for,0,eng
force,2,eng
foreign,4,eng
forest,3,eng
forget,3,eng
forgive,4,eng
fork,1,eng
form,1,eng
forward,4,eng
found,2,eng
four,1,eng
fox,0,eng
free,1,eng
freedom,4,eng
freeze,3,eng
fresh,2,eng
friend,3,eng
friendly,5,eng
frog,1,eng
from,1,eng
front,2,eng
fruit,2,eng
full,1,eng
fun,0,eng
function,5,eng
funny,2,eng
furniture,6,eng
further,4,eng
future,3,eng
game,1,eng
garden,3,eng
gate,1,eng
gave,1,eng
general,4,eng
gentleman,6,eng
get,0,eng
gift,1,eng
girl,1,eng
give,1,eng
glad,1,eng
glass,2,eng
go,0,eng
goat,1,eng
god,0,eng
going,2,eng
gold,1,eng
gone,1,eng
good,1,eng
goodbye,4,eng
got,0,eng
grass,2,eng
grave,2,eng
great,2,eng
green,2,eng
grey,1,eng
ground,3,eng
group,2,eng
grow,1,eng
gun,0,eng
had,0,eng
hair,1,eng
half,1,eng
hall,1,eng
hammer,3,eng
hand,1,eng
happen,3,eng
happy,2,eng
hard,1,eng
has,0,eng
hat,0,eng
hate,1,eng
have,1,eng
having,3,eng
he,0,eng
head,1,eng
healthy,4,eng
hear,1,eng
heard,2,eng
heart,2,eng
heaven,3,eng
heavy,2,eng
height,3,eng
held,1,eng
hello,2,eng
help,1,eng
hen,0,eng
her,0,eng
here,1,eng
hers,1,eng
herself,4,eng
hide,1,eng
high,1,eng
hill,1,eng
him,0,eng
himself,4,eng
his,0,eng
history,4,eng
hit,0,eng
hobby,2,eng
hold,1,eng
hole,1,eng
holiday,4,eng
home,1,eng
hope,1,eng
horse,2,eng
hospital,5,eng
hot,0,eng
hotel,2,eng
hour,1,eng
house,2,eng
how,0,eng
human,2,eng
hundred,4,eng
hungry,3,eng
hurry,2,eng
hurt,1,eng
husband,4,eng
ice,0,eng
idea,1,eng
if,0,eng
image,2,eng
important,6,eng
in,0,eng
include,4,eng
increase,5,eng
individual,7,eng
inside,3,eng
instead,4,eng
interest,5,eng
into,1,eng
introduce,6,eng
invent,3,eng
invite,3,eng
involved,5,eng
iron,1,eng
is,0,eng
island,3,eng
issue,2,eng
it,0,eng
its,0,eng
itself,3,eng
jelly,2,eng
job,0,eng
join,1,eng
juice,2,eng
jump,1,eng
just,1,eng
keep,1,eng
kept,1,eng
key,0,eng
kid,0,eng
kill,1,eng
kind,1,eng
king,1,eng
kit,0,eng
kitchen,4,eng
kite,1,eng
knee,1,eng
knife,2,eng
knock,2,eng
know,1,eng
knowledge,6,eng
labor,2,eng
lack,1,eng
ladder,3,eng
lady,1,eng
lake,1,eng
lamp,1,eng
land,1,eng
language,5,eng
large,2,eng
last,1,eng
late,1,eng
lately,3,eng
later,2,eng
laugh,2,eng
law,0,eng
lay,0,eng
lazy,1,eng
lead,1,eng
leader,3,eng
leaf,1,eng
learn,2,eng
least,2,eng
leave,2,eng
led,0,eng
left,1,eng
leg,0,eng
lend,1,eng
length,3,eng
less,1,eng
lesson,3,eng
let,0,eng
letter,3,eng
level,2,eng
library,4,eng
lie,0,eng
life,1,eng
light,2,eng
like,1,eng
line,1,eng
lion,1,eng
lip,0,eng
list,1,eng
listen,3,eng
little,3,eng
live,1,eng
local,2,eng
lock,1,eng
lonely,3,eng
long,1,eng
look,1,eng
looked,3,eng
looking,4,eng
lose,1,eng
lost,1,eng
lot,0,eng
love,1,eng
low,0,eng
lower,2,eng
luck,1,eng
machine,4,eng
mad,0,eng
made,1,eng
main,1,eng
major,2,eng
make,1,eng
making,3,eng
male,1,eng
man,0,eng
manner,3,eng
many,1,eng
map,0,eng
march,2,eng
mark,1,eng
market,3,eng
marry,2,eng
mass,1,eng
material,5,eng
matter,3,eng
may,0,eng
maybe,2,eng
me,0,eng
meal,1,eng
mean,1,eng
meaning,4,eng
measure,4,eng
meat,1,eng
medical,4,eng
medicine,5,eng
meet,1,eng
meeting,4,eng
member,3,eng
men,0,eng
mention,4,eng
method,3,eng
middle,3,eng
might,2,eng
miles,2,eng
milk,1,eng
million,4,eng
mind,1,eng
minute,3,eng
miss,1,eng
mistake,4,eng
mix,0,eng
model,2,eng
modern,3,eng
mom,0,eng
moment,3,eng
money,2,eng
monkey,3,eng
month,2,eng
moon,1,eng
moral,2,eng
more,1,eng
morning,4,eng
most,1,eng
mother,3,eng
mountain,5,eng
mouth,2,eng
move,1,eng
moved,2,eng
movement,5,eng
moving,3,eng
much,1,eng
music,2,eng
must,1,eng
my,0,eng
myself,3,eng
name,1,eng
narrow,3,eng
nation,3,eng
natural,4,eng
nature,3,eng
near,1,eng
nearly,3,eng
neck,1,eng
need,1,eng
needle,3,eng
neighbour,6,eng
neither,4,eng
nest,1,eng
net,0,eng
never,2,eng
new,0,eng
news,1,eng
newspaper,6,eng
next,1,eng
nice,1,eng
night,2,eng
nine,1,eng
no,0,eng
noble,2,eng
noise,2,eng
none,1,eng
nor,0,eng
normal,3,eng
north,2,eng
nose,1,eng
not,0,eng
note,1,eng
nothing,4,eng
notice,3,eng
now,0,eng
number,3,eng
obey,1,eng
object,3,eng
ocean,2,eng
of,0,eng
off,0,eng
offer,2,eng
office,3,eng
often,2,eng
oh,0,eng
oil,0,eng
old,0,eng
on,0,eng
once,1,eng
one,0,eng
only,1,eng
open,1,eng
opposite,5,eng
or,0,eng
orange,3,eng
order,2,eng
other,2,eng
our,0,eng
out,0,eng
outside,4,eng
over,1,eng
own,0,eng
page,1,eng
pain,1,eng
paint,2,eng
pair,1,eng
pan,0,eng
paper,2,eng
parent,3,eng
park,1,eng
part,1,eng
partner,4,eng
party,2,eng
pass,1,eng
passed,3,eng
past,1,eng
path,1,eng
pattern,4,eng
pay,0,eng
peace,2,eng
pen,0,eng
pencil,3,eng
people,3,eng
pepper,3,eng
per,0,eng
perfect,4,eng
period,3,eng
person,3,eng
personal,5,eng
petrol,3,eng
photograph,7,eng
physical,5,eng
piano,2,eng
pick,1,eng
picture,4,eng
pie,0,eng
piece,2,eng
pig,0,eng
pin,0,eng
pink,1,eng
place,2,eng
plan,1,eng
plane,2,eng
plant,2,eng
plastic,4,eng
plate,2,eng
play,1,eng
please,3,eng
pleased,4,eng
plenty,3,eng
pocket,3,eng
point,2,eng
poison,3,eng
police,3,eng
policy,3,eng
polite,3,eng
pool,1,eng
poop,1,eng
poor,1,eng
popular,4,eng
position,5,eng
possible,5,eng
post,1,eng
potato,3,eng
pour,1,eng
power,2,eng
present,4,eng
president,6,eng
press,2,eng
pressure,5,eng
pretty,3,eng
prevent,4,eng
price,2,eng
prince,3,eng
principle,6,eng
prison,3,eng
private,4,eng
prize,2,eng
probably,5,eng
problem,4,eng
process,4,eng
produce,4,eng
product,4,eng
program,4,eng
progress,5,eng
promise,4,eng
proper,3,eng
property,5,eng
protect,4,eng
provide,4,eng
public,3,eng
pull,1,eng
punish,3,eng
pupil,2,eng
purple,3,eng
purpose,4,eng
push,1,eng
put,0,eng
quality,4,eng
queen,2,eng
question,5,eng
quick,2,eng
quiet,2,eng
quite,2,eng
race,1,eng
radio,2,eng
rain,1,eng
rainy,2,eng
raise,2,eng
ran,0,eng
range,2,eng
rate,1,eng
rather,3,eng
reach,2,eng
react,2,eng
read,1,eng
reading,4,eng
ready,2,eng
real,1,eng
really,3,eng
reason,3,eng
receive,4,eng
recent,3,eng
record,3,eng
red,0,eng
religion,5,eng
remember,5,eng
remind,3,eng
remove,3,eng
rent,1,eng
repair,3,eng
repeat,3,eng
reply,2,eng
report,3,eng
require,4,eng
research,5,eng
respect,4,eng
rest,1,eng
restaurant,7,eng
result,3,eng
return,3,eng
rice,1,eng
rich,1,eng
ride,1,eng
right,2,eng
ring,1,eng
rise,1,eng
river,2,eng
road,1,eng
rob,0,eng
robot,2,eng
rock,1,eng
room,1,eng
round,2,eng
rubber,3,eng
rude,1,eng
rule,1,eng
ruler,2,eng
run,0,eng
running,4,eng
rush,1,eng
sad,0,eng
safe,1,eng
said,1,eng
sail,1,eng
sales,2,eng
salt,1,eng
same,1,eng
sand,1,eng
sat,0,eng
save,1,eng
saw,0,eng
say,0,eng
saying,3,eng
says,1,eng
school,3,eng
science,4,eng
scissors,5,eng
scooter,4,eng
seal,1,eng
search,3,eng
season,3,eng
seat,1,eng
second,3,eng
section,4,eng
see,0,eng
seem,1,eng
seen,1,eng
self,1,eng
sell,1,eng
send,1,eng
sense,2,eng
sentence,5,eng
series,3,eng
serious,4,eng
serve,2,eng
service,4,eng
set,0,eng
seven,2,eng
several,4,eng
sex,0,eng
shade,2,eng
shadow,3,eng
shake,2,eng
shall,2,eng
shape,2,eng
share,2,eng
sharp,2,eng
she,0,eng
sheep,2,eng
sheet,2,eng
shelf,2,eng
shine,2,eng
ship,1,eng
shirt,2,eng
shoe,1,eng
shoot,2,eng
shop,1,eng
short,2,eng
shot,1,eng
should,3,eng
shoulder,5,eng
shout,2,eng
show,1,eng
sick,1,eng
side,1,eng
signal,3,eng
silence,4,eng
silly,2,eng
silver,3,eng
similar,4,eng
simple,3,eng
since,2,eng
sing,1,eng
single,3,eng
sink,1,eng
sister,3,eng
sit,0,eng
situation,6,eng
six,0,eng
size,1,eng
skateboard,7,eng
skill,2,eng
skin,1,eng
skirt,2,eng
sky,0,eng
sleep,2,eng
slip,1,eng
slow,1,eng
small,2,eng
smell,2,eng
smile,2,eng
smoke,2,eng
snake,2,eng
snow,1,eng
so,0,eng
soap,1,eng
social,3,eng
sock,1,eng
soft,1,eng
some,1,eng
someone,4,eng
something,6,eng
sometimes,6,eng
son,0,eng
soon,1,eng
sorry,2,eng
sort,1,eng
sound,2,eng
soup,1,eng
south,2,eng
space,2,eng
speak,2,eng
special,4,eng
speed,2,eng
spell,2,eng
spend,2,eng
spirit,3,eng
spoon,2,eng
sport,2,eng
spread,3,eng
spring,3,eng
square,3,eng
staff,2,eng
stage,2,eng
stamp,2,eng
stand,2,eng
standard,5,eng
star,1,eng
start,2,eng
state,2,eng
statement,6,eng
station,4,eng
stay,1,eng
steal,2,eng
steam,2,eng
step,1,eng
still,2,eng
stock,2,eng
stomach,4,eng
stone,2,eng
stood,2,eng
stop,1,eng
store,2,eng
storm,2,eng
story,2,eng
straight,5,eng
strange,4,eng
street,3,eng
strong,3,eng
structure,6,eng
student,4,eng
study,2,eng
stupid,3,eng
subject,4,eng
substance,6,eng
successful,7,eng
such,1,eng
sudden,3,eng
sugar,2,eng
suitable,5,eng
summer,3,eng
sun,0,eng
sunny,2,eng
support,4,eng
sure,1,eng
surface,4,eng
surprise,5,eng
sweet,2,eng
swim,1,eng
sword,2,eng
system,3,eng
table,2,eng
tail,1,eng
take,1,eng
talk,1,eng
tall,1,eng
taste,2,eng
tax,0,eng
taxi,1,eng
tea,0,eng
teach,2,eng
team,1,eng
tear,1,eng
telephone,6,eng
television,7,eng
tell,1,eng
ten,0,eng
tennis,3,eng
term,1,eng
terrible,5,eng
test,1,eng
than,1,eng
that,1,eng
the,0,eng
their,2,eng
them,1,eng
then,1,eng
theory,3,eng
there,2,eng
therefore,6,eng
these,2,eng
they,1,eng
thick,2,eng
thin,1,eng
thing,2,eng
think,2,eng
third,2,eng
thirty,3,eng
this,1,eng
those,2,eng
though,3,eng
thought,4,eng
threat,3,eng
three,2,eng
through,4,eng
thumb,2,eng
tidy,1,eng
tie,0,eng
time,1,eng
title,2,eng
to,0,eng
toad,1,eng
today,2,eng
toe,0,eng
together,5,eng
told,1,eng
tomorrow,5,eng
tonight,4,eng
too,0,eng
took,1,eng
tool,1,eng
tooth,2,eng
top,0,eng
total,2,eng
touch,2,eng
toward,3,eng
town,1,eng
trade,2,eng
train,2,eng
tram,1,eng
travel,3,eng
treat,2,eng
tree,1,eng
tried,2,eng
trouble,4,eng
truck,2,eng
true,1,eng
trust,2,eng
truth,2,eng
try,0,eng
trying,3,eng
tunnel,3,eng
turn,1,eng
twenty,3,eng
twice,2,eng
two,0,eng
type,1,eng
uncle,2,eng
under,2,eng
understand,7,eng
union,2,eng
unit,1,eng
until,2,eng
up,0,eng
upon,1,eng
us,0,eng
use,0,eng
used,1,eng
useful,3,eng
using,2,eng
usual,2,eng
usually,4,eng
value,2,eng
various,4,eng
vegetable,6,eng
very,1,eng
video,2,eng
view,1,eng
village,4,eng
visit,2,eng
voice,2,eng
volume,3,eng
wait,1,eng
wake,1,eng
walk,1,eng
wall,1,eng
want,1,eng
warm,1,eng
was,0,eng
wash,1,eng
waste,2,eng
watch,2,eng
water,2,eng
way,0,eng
we,0,eng
weak,1,eng
wear,1,eng
weather,4,eng
wedding,4,eng
week,1,eng
weight,3,eng
welcome,4,eng
well,1,eng
went,1,eng
were,1,eng
west,1,eng
wet,0,eng
what,1,eng
whatever,5,eng
wheel,2,eng
when,1,eng
where,2,eng
which,2,eng
while,2,eng
white,2,eng
who,0,eng
whole,2,eng
whom,1,eng
whose,2,eng
why,0,eng
wide,1,eng
wife,1,eng
wild,1,eng
will,1,eng
win,0,eng
wind,1,eng
window,3,eng
wine,1,eng
winter,3,eng
wire,1,eng
wise,1,eng
wish,1,eng
with,1,eng
within,3,eng
without,4,eng
woman,2,eng
women,2,eng
wonder,3,eng
word,1,eng
work,1,eng
worked,3,eng
working,4,eng
works,2,eng
world,2,eng
worm,1,eng
worry,2,eng
worst,2,eng
would,2,eng
write,2,eng
wrong,2,eng
year,1,eng
yellow,3,eng
yes,0,eng
yesterday,6,eng
yet,0,eng
you,0,eng
young,2,eng
your,1,eng
zero,1,eng
zoo,0,eng
